Participating_state,Number_of_participating_agencies,Population_covered,Agencies_submitting_incident_reports,Total_number_of_incidents_reported
Alabama,28,1013839,4,14
Alaska,32,738566,3,11
Arizona,85,6361910,18,213
Arkansas,288,2853645,5,12
California,733,39242633,213,931
Colorado,229,5519770,37,104
Connecticut,106,3576452,42,106
Delaware,63,952065,8,15
District of Columbia,2,681170,2,115
Florida,46,8988095,44,96
Georgia,493,8216137,6,39
Idaho,111,1683140,14,27
Illinois,738,12373460,42,111
Indiana,164,2874580,24,78
Iowa,241,3113786,12,17
Kansas,343,2591338,30,49
Kentucky,405,4427530,79,206
Louisiana,139,3560451,10,26
Maine,199,1331479,14,40
Maryland,154,6016447,10,37
Massachusetts,351,6637616,84,391
Michigan,625,9847710,166,399
Minnesota,331,5178985,34,119
Mississippi,26,585454,4,7
Missouri,612,6089857,24,88
Montana,109,1042048,10,20
Nebraska,235,1846626,7,31
Nevada,51,2940058,4,41
New Hampshire,174,1275170,19,28
New Jersey,507,8942857,117,282
New Mexico,18,576958,2,26
New York,584,19738790,72,595
North Carolina,528,10145637,41,148
North Dakota,108,757493,6,8
Ohio,562,9573452,115,442
Oklahoma,355,3869095,22,33
Oregon,170,3547910,28,104
Pennsylvania,1463,12644372,20,61
Rhode Island,49,1056426,10,12
South Carolina,440,4936962,21,23
South Dakota,112,787337,12,18
Tennessee,463,6651194,55,142
Texas,1097,27862596,66,178
Utah,130,3014190,32,66
Vermont,90,624594,15,25
Virginia,419,8411424,55,122
Washington,253,7282106,80,387
West Virginia,324,1621366,19,41
Wisconsin,414,5652781,18,34
Wyoming,55,556446,1,3
Total,15254,289814003,1776,6121
